-0.026434366	-0.0555088	-0.008881481	0.018356211	-0.08383883	0.047556028	0.049619198	-0.03478365	-0.0018843029	0.01506033	0.045723334	0.043026417	0.04824303	0.03137977	0.004498267	-0.04068055
0.015794083	-0.059320603	0.022399608	0.09227075	-0.0801901	0.084977426	0.022215836	-0.022423536	-0.07661658	0.11584459	0.06149651	0.06066785	0.0125520965	-0.014923656	-0.019128727	-0.06972414
0.054289836	0.037652116	-0.0553872	0.06682205	0.010254839	0.050772917	0.1190418	0.00056358473	-0.08347717	0.0474815	0.076359615	-0.023691304	0.032332573	-0.055893745	-0.028871028	-0.037332058
-0.0045480873	0.00667543	0.014597401	0.07464967	-0.10115403	0.06154162	0.027158938	-0.056555353	-0.07406035	0.038409464	0.12497296	-0.0305493	0.07409895	-0.089176156	0.03287106	-0.04008925
0.014687237	-0.035348266	-0.03875519	0.10566134	0.02151107	0.05120647	0.030102668	-0.06708947	0.040764812	0.036429383	0.017293671	-0.031127669	-0.007939138	0.0029082438	0.029889202	-0.060890786
-0.095463686	0.0005699132	-0.038328625	0.040128037	-0.043792043	0.021505702	0.052846752	-0.044202834	-0.08084479	0.065023966	0.01707376	0.039565157	0.004824815	-0.031262442	-0.028366381	-0.068535894
0.053649954	-0.07655291	-0.020546485	0.08352351	0.016849091	0.04542823	0.031573616	-0.040140655	-0.08125252	0.038385246	0.034255356	0.04327015	0.011639685	-0.057543032	-0.0037274028	0.066236906
0.02206681	-0.03934062	0.008428656	0.09499634	-0.047472756	0.045118608	0.039842304	-0.063831635	-0.038103577	0.03299503	-0.0035219009	0.014849177	0.024759576	-0.0015975102	-0.012732446	-0.11457874
0.05179288	-0.011470593	0.00084031204	0.10515614	0.0066640796	0.1221965	0.009352169	-0.009221237	-0.06884889	0.023205232	0.056812998	-0.035642426	0.04519262	-0.031137465	-0.00063908414	-0.049416788
0.061879314	-0.039366942	-0.07249845	0.06152318	-0.06768404	0.06711454	0.0732704	0.0038675203	-0.032665152	0.11397877	0.06418729	-0.011614819	0.050086144	-0.02714568	-0.05912527	-0.022867318
-0.011765312	-0.05860568	-0.061744057	0.022641202	-0.057008076	0.13727453	0.095010705	0.023426658	0.006161187	0.07712584	-0.03315359	0.04075722	0.025684863	-0.014922714	0.009994811	-0.044395275
-0.020642795	-0.11327546	-0.012952813	0.07585836	-0.06488806	0.19804387	0.070123464	0.05189694	-0.07287179	-0.0019657572	0.046683636	0.0068724453	0.035227865	-0.033590052	0.056987807	-0.029909706
-0.028381966	-0.018763356	0.006569485	0.034309477	-0.07044346	0.07848862	-0.044501845	0.03788134	-0.03483758	0.012730591	-0.007037951	-0.04416262	0.105312854	-0.059552144	-0.021206755	0.0077838693
-0.04258124	-0.07122715	-0.000281494	0.044246413	0.045483463	0.06948395	0.04118084	-0.04323226	-0.08310364	-0.0038934262	-0.009901686	0.03874036	0.07082339	-0.02970339	0.07624937	0.029645983
0.029404888	0.052234564	-0.0034330923	0.020087047	-0.012233425	-0.027033145	0.047677357	-0.05865839	0.01290148	0.056451384	0.03243163	0.06835306	0.044636138	-0.01420497	-0.0035691382	0.0032610975
-0.026138334	-0.0066255103	0.046285275	0.0021072314	-0.04919485	0.11257039	0.05859211	-0.040679835	-0.08102303	0.020198844	-0.063888565	0.006582168	0.014047681	-0.056407258	-0.03763242	-0.011921708
-0.009351469	-0.09315908	-0.037774313	0.08791582	-0.08931322	0.04258618	0.0065247617	0.018257005	-0.03015206	0.029253561	0.055955466	0.0014532546	0.06912501	-0.027825123	-0.033284705	-0.07773115
-0.045764178	-0.07937488	-0.027652046	0.043912876	-0.0037766513	0.11268999	-0.01973153	0.032665323	-0.10892964	0.029550567	0.0474177	0.104752585	0.071722485	-0.069633044	0.003752468	-0.041326456
-0.10285695	-0.027678378	-0.04560125	0.018003948	-0.020300947	0.078826785	-0.06618912	0.042096272	0.01482023	0.03231454	0.019403532	-0.040269606	0.028702494	-0.03651896	0.019781683	-0.071635395
0.035822406	-0.07610278	-0.027618261	0.051564455	-0.08155946	0.13814916	0.019197676	0.059308212	-0.095802166	-0.0076817335	0.11497876	0.03551713	0.04353594	0.012224989	-0.008620161	0.010176685
-0.015903715	-0.031246986	0.0085588135	-0.039228328	-0.011764389	0.025909008	-0.11220966	-0.058595	-0.09126105	0.06559053	0.10154881	0.00894217	-0.003526	0.029597368	-0.030473828	-0.13672808
-0.009528721	0.03226022	0.054073367	0.021142889	0.09139401	0.081051156	-0.029993163	-0.101758085	-0.06187105	0.044351596	-0.03772923	-0.058449246	-0.0048216605	0.023333602	0.05749114	-0.072452426
